анимистический	animistic	
анион	anion	
анионоактивный	anionic	
анис	anise	
анисий	anisy	
анисимов	anisimov	
анкара	ankara	
анкер	anchor	
анкета	questionnaire	
анкетировать	questionnaire	
анклав	enclave	
анкор	encore	
анна	anna	
аннабел	annabel	
аннализа	annaliza	
аннексирование	annexation	
аннексировать	annex	
аннексия	annexation	
аннета	anneta	
аннетта	annette	
аннигилировать	annihilate	
аннигилятор	annihilator	
аннигиляция	annihilation	
анноминация	annomination	
аннотация	annotation	
аннотировать	annotate	
аннуитет	annuity	
аннулирование	annulment	
аннулировать	cancel	
анод	anode	
анодирование	anodizing	
анодировать	anodize	
анократия	anocracy	
аноксемия	anoxemia	
аномально	anomalously	
аномальный	anomalous	
аноним	anonym	
анонимно	anonymously	
анонимность	anonymity	
анонимный	anonymous	
анонсировать	announce	
анорак	anorak	
анорексигенный	anorexigenic	
анорексический	anorectic	
анорексия	anorexia	
анортоклаз	anorthoclase	
анофелес	anopheles	
ансамбль	ensemble	
антаблемент	entablature	
антагонизм	antagonism	
антагонист	antagonist	
антагонистический	antagonistic	
анталья	antalya	
антананариву	antananarivo	
антарктида	antarctica	
антарктика	antarctic	
антверпен	antwerp	
антеградный	antegrade	
антенна	antenna	
антерозоид	antherozoid	
антецедентный	antecedent	
антиагрегационный	antiaggregant	
антиатом	antiatom	
антибактериальный	antibacterial	
антибиотик	antibiotic	
антибиотический	antibiotic	
антиблокировочный	antilock	
антиваксер	antivaxxer	
антивещество	antimatter	
антивирулентный	antivirulent	
антигельминтный	anthelminthic	
антиген	antigen	
антигистаминный	antihistaminic	
антигомосексуальный	antihomosexual	
антигрибковый	antifungal	
антидейтрон	antideuteron	
антидемократичный	antidemocratic	
антидепрессант	antidepressant	
антидот	antidote	
антизатухание	antidumping	
антиимпериалистический	antiimperialistic	
антиинфекционный	anticontagious	
антикварианизм	antiquarianism	
антиквариат	antiques	
антикварк	antiquark	
антикварный	antique	
антиклерикализм	anticlericalism	
антиклимакс	anticlimax	
антиклиналь	anticline	
антикоммунизм	anticommunism	
антикоммунист	anticommunist	
антиконституционно	anticonstitutionally	
антиконституционный	unconstitutional	
антикрыло	fender	
антикульминационный	anticlimactic	
антилогарифм	antilogarithm	
антилопа	antelope	
антимакассар	antimacassar	
антиматерия	antimatter	
антимезон	antimeson	
антиметабола	antimetabole	
антимилитаризм	antimilitarism	
антиминс	corporal	
антимонопольный	antimonopoly	
антинатализм	antinatalism	
антинаучный	antiscientific	
антинейтринный	antineutrinic	
антинейтрино	antineutrino	
антиномический	antinomic	
антиномия	antinomy	
антинуклон	antinucleon	
антиобщественный	antisocial	
антип	antip	
антипараллелограмм	antiparallelogram	
антипараллельный	antiparallel	
антипасха	antipasch	
антипатичный	antipathetic	
антипатия	antipathy	
антипод	antipode	
антипрививочник	antivaxxer	
антипризма	antiprism	
антипрогибиционизм	antiprohibitionism	
антипроективность	antiprojectivity	
антипротон	antiproton	
антирад	antirad	
антиреклама	subvertisement	
антирелигиозный	antireligious	
антироманист	antinovelist	
антисанитарный	unsanitary	
антисемитизм	antisemitism	
антисептик	antiseptic	
антисептический	antiseptic	
антисоветский	antisoviet	
антисоциальный	antisocial	
антиспаст	antispast	
антистатик	antistatic	
антисфен	antisthenes	
антитеза	antithesis	
антитезис	antithesis	
антитело	antibody	
антитензор	antitensor	
антитетический	antithetic	
антитритон	antitriton	
антиутопия	dystopia	
антифашист	antifascist	
антифашистский	antifascist	
антифеминизм	antifeminism	
антифеминист	antifeminist	
антифильтр	antifilter	
антифолк	antifolk	
антифразис	antiphrasis	
антихрист	antichrist	
антицвет	anticolor	
антицепь	antichain	
антициклон	anticyclone	
античность	antiquity	
античный	antique	
антиядро	antinucleus	
антологический	anthological	
антология	anthology	
антон	antony	
антонида	antonida	
антоним	antonym	
антонимичный	antonymous	
антонина	antonina	
антономасия	antonomasia	
антофобия	anthophobia	
антоциан	anthocyanin	
антошкин	antoshkin	
антрацит	anthracite	
антрацитный	anthracitic	
антрепренёр	entrepreneur	
антрепренёрский	entrepreneurial	
антрепренёрство	entrepreneurship	
антресоль	entresol	
антропогенез	anthropogenesis	
антропогенный	anthropogenic	
антрополог	anthropologist	
антропологически	anthropologically	
антропологический	anthropological	
антропология	anthropology	
антропоморфизм	anthropomorphism	
антропоморфический	anthropomorphic	
антропоморфный	anthropomorphic	
антропоморфология	anthropomorphology	
